Engineer_Identifier,Start_Date,End_Date,Instruments_Trained_On,Trainer_Info
Engineer_1 (ENG001),2022-06-23,,"MODEL A , MODEL C",Engineer_2 & Engineer_1
Engineer_2 (ENG002),"Sep 10, 2017",,MODEL D | MODEL B | MODEL A | MODEL D,Lead: Engineer_8
ENG003::Engineer_3,"Nov 28, 2022",,Modl A | Modl A | Modl C,Engineer_4
ENG004|Engineer_4,"Dec 24, 2020",,model C ; model A,Lead: Engineer_3
ENG005 Engineer_5,2013-08-15,,model D | model B | model B,"Trained by: Engineer_2, Engineer_2"
Engineer_6/ENG006,2016-09-18,,mdl D,"Trained by: Engineer_5, Engineer_10"
Engineer_7 (ENG007),24/06/2017,,model A / model A,Engineer_10 & Engineer_1
ENG008|Engineer_8,"Mar 28, 2011",,mdl A ; mdl B,"Trained by: Engineer_2, Engineer_8"
ENG009|Engineer_9,2018-11-25,,"mdl C , mdl D",Lead: Engineer_9
Engineer_10 (ENG010),"Aug 03, 2011",,Modl A | Modl B,Trained by: Engineer_7
Engineer_11 (ENG011),06/12/2017,06/12/2019,model A,Engineer_7
ENG012:Engineer_12,05/06/2013,03/06/2023,Modl C / Modl C / Modl D,Lead: Engineer_10
ENG013_Engineer_13,"Dec 21, 2020",2024-12-20,mdl C ; mdl D ; mdl B,Engineer_10
ENG014::Engineer_14,2022-02-03,01/02/2031,mdl A,Trained by: Engineer_2
ENG015|Engineer_15,09/03/2020,2030-03-07,MODEL D / MODEL A / MODEL B / MODEL D,"Trained by: Engineer_7, Engineer_6"
Engineer_16 - ENG016,03/05/2022,"May 01, 2030",mdl D ; mdl A,Engineer_3
Engineer_17 (ENG017),2014-11-22,21/11/2018,mdl B,Lead: Engineer_6
ENG018 - Engineer_18,"Jan 05, 2018",2021-01-04,Modl A / Modl A / Modl D / Modl C,Engineer_9
Engineer_19 (ENG019),"May 15, 2010",2019-05-13,model B,Trained by: Engineer_8
ENG020 - Engineer_20,"Feb 08, 2021",2029-02-06,"model C , model C","Trained by: Engineer_8, Engineer_6"
ENG021 Engineer_21,2022-02-11,"Feb 11, 2023",model D | model D | model B,"Trained by: Engineer_5, Engineer_8"
ENG022|Engineer_22,2012-12-22,"Dec 20, 2022","model C , model A , model B",Engineer_3
ENG023 Engineer_23,2011-01-17,2013-01-16,MODEL C / MODEL B / MODEL D / MODEL B,Lead: Engineer_6
ENG024:Engineer_24,2021-02-23,"Feb 23, 2022",model D ; model A ; model A,Lead: Engineer_9 | Support: Engineer_3
Engineer_25 - ENG025,"Oct 27, 2019","Oct 26, 2022",mdl B | mdl A,Engineer_9 & Engineer_3
ENG026_Engineer_26,21/02/2018,2023-02-20,Modl D / Modl A / Modl A,Trained by: Engineer_5
ENG027:Engineer_27,"Dec 17, 2020",2023-12-17,mdl A | mdl A | mdl B | mdl D,Trained by: Engineer_8
ENG028|Engineer_28,01/05/2012,30/04/2016,mdl B,Trained by: Engineer_9
ENG029:Engineer_29,21/01/2021,"Jan 21, 2022",model C,Engineer_5; Engineer_9
ENG030::Engineer_30,2010-07-21,21/07/2011,model D | model B | model A,"Trained by: Engineer_2, Engineer_8"
Engineer_31/ENG031,17/11/2011,"Nov 15, 2019",mdl D,Engineer_6 & Engineer_7
ENG032|Engineer_32,2021-01-16,2027-01-15,model C,Engineer_5; Engineer_5
ENG033:Engineer_33,2019-10-26,"Oct 25, 2022",MODEL C ; MODEL D,Engineer_3
ENG034_Engineer_34,"Mar 17, 2014","Mar 14, 2024","MODEL C , MODEL A , MODEL B , MODEL A",Trained by: Engineer_2
ENG035|Engineer_35,"Mar 05, 2015",03/03/2021,Modl B ; Modl D ; Modl B,Engineer_2
ENG036_Engineer_36,20/03/2011,2014-03-19,model C / model D / model A,Engineer_3; Engineer_6
Engineer_37 (ENG037),21/06/2011,19/06/2018,mdl D | mdl A,Lead: Engineer_5 | Support: Engineer_10
ENG038::Engineer_38,24/12/2014,2021-12-22,model A ; model A ; model B ; model B,Trained by: Engineer_1
ENG039::Engineer_39,03/06/2019,01/06/2024,mdl C / mdl B / mdl C,Engineer_9
ENG040|Engineer_40,"Feb 11, 2015","Feb 09, 2023",mdl C,Engineer_5; Engineer_7
ENG041 Engineer_41,2022-04-18,2032-04-15,model D ; model A ; model B,Engineer_7
Engineer_42 (ENG042),"Nov 08, 2021","Nov 06, 2030",Modl D / Modl A / Modl D,Lead: Engineer_7 | Support: Engineer_10
Engineer_43 (ENG043),"May 21, 2019","May 19, 2027","MODEL C , MODEL A , MODEL C",Trained by: Engineer_10
ENG044 Engineer_44,"Jun 28, 2022",2024-06-27,Modl C / Modl C / Modl D / Modl C,Engineer_9
Engineer_45/ENG045,21/05/2017,2020-05-20,mdl A | mdl A | mdl B,Trained by: Engineer_1
Engineer_46 ENG046,"Mar 15, 2017",2022-03-14,model D / model C / model B / model B,Lead: Engineer_9 | Support: Engineer_9
ENG047:Engineer_47,2022-12-01,2032-11-28,Modl B,Engineer_8
Engineer_48 ENG048,"Apr 13, 2010",2012-04-12,model C | model B,Lead: Engineer_3 | Support: Engineer_9
Engineer_49/ENG049,14/03/2011,12/03/2019,model C | model C,Engineer_8
ENG050_Engineer_50,07/01/2010,2011-01-07,MODEL B | MODEL A | MODEL B,Lead: Engineer_2 | Support: Engineer_5
