Date,Engineer_ID,Instrument_ID,Part_ID,Part_Name,Quantity_Used,Part_Cost,Hospital_Location,Instrument_Model,Shift_Type,Weather_Condition,Instrument_Age_Years,Engineer_Certification_Level,Maintenance_Notes
2025-04-03,ENG003,INST018,P005,Battery Pack,2,100,Liverpool,Model A,Night,Rainy,1,Level 1,Calibration required
2025-06-05,ENG008,INST015,P005,Battery Pack,2,100,Manchester,Model A,Afternoon,Cloudy,5,Level 3,No issues found
2025-06-06,ENG001,INST016,P001,Sensor Module,3,250,Sheffield,Model A,Afternoon,Sunny,5,Level 2,Follow-up needed
2025-09-24,ENG010,INST017,P001,Sensor Module,3,250,London,Model A,Night,Sunny,2,Level 3,No issues found
2025-05-09,ENG007,INST007,P001,Sensor Module,2,250,Birmingham,Model D,Morning,Snowy,3,Level 3,Follow-up needed
2025-04-30,ENG005,INST007,P001,Sensor Module,3,250,Newcastle,Model D,Morning,Rainy,6,Level 2,Replaced worn parts
2025-06-29,ENG009,INST010,P003,Control Unit,3,320,Leeds,Model C,Morning,Sunny,7,Level 1,Routine check completed
2025-05-19,ENG010,INST004,P001,Sensor Module,3,250,Sheffield,Model A,Afternoon,Sunny,5,Level 1,Replaced worn parts
2025-09-06,ENG003,INST012,P002,Valve Kit,2,180,Birmingham,Model D,Morning,Snowy,7,Expert,Replaced worn parts
2025-04-03,ENG005,INST012,P005,Battery Pack,3,100,Leeds,Model A,Night,Rainy,7,Expert,Routine check completed
2025-07-17,ENG006,INST009,P005,Battery Pack,2,100,Birmingham,Model C,Afternoon,Cloudy,10,Level 2,Replaced worn parts
2025-08-18,ENG008,INST001,P001,Sensor Module,3,250,Glasgow,Model C,Night,Rainy,3,Level 3,Routine check completed
2025-06-18,ENG009,INST018,P002,Valve Kit,2,180,Leeds,Model A,Morning,Snowy,4,Level 2,Follow-up needed
2025-08-13,ENG001,INST004,P003,Control Unit,2,320,Glasgow,Model B,Morning,Snowy,4,Level 3,No issues found
2025-06-04,ENG006,INST017,P004,Display Panel,1,150,Edinburgh,Model C,Afternoon,Cloudy,3,Level 2,No issues found
2025-07-09,ENG009,INST005,P004,Display Panel,3,150,Birmingham,Model A,Night,Snowy,1,Level 1,Calibration required
2025-04-30,ENG009,INST013,P001,Sensor Module,3,250,Sheffield,Model D,Morning,Sunny,5,Level 1,No issues found
2025-06-25,ENG005,INST018,P001,Sensor Module,2,250,Liverpool,Model C,Morning,Snowy,1,Expert,Follow-up needed
2025-08-10,ENG003,INST005,P004,Display Panel,1,150,London,Model D,Afternoon,Cloudy,2,Expert,No issues found
2025-09-24,ENG006,INST019,P001,Sensor Module,2,250,Sheffield,Model D,Afternoon,Sunny,10,Level 2,Routine check completed
2025-08-01,ENG003,INST004,P003,Control Unit,3,320,Bristol,Model B,Morning,Sunny,4,Level 1,Replaced worn parts
2025-06-02,ENG007,INST011,P005,Battery Pack,1,100,Edinburgh,Model C,Morning,Snowy,6,Level 3,Calibration required
2025-05-19,ENG007,INST009,P004,Display Panel,3,150,Sheffield,Model D,Morning,Cloudy,6,Level 1,Replaced worn parts
2025-08-18,ENG004,INST012,P003,Control Unit,3,320,Sheffield,Model D,Afternoon,Rainy,9,Level 2,Follow-up needed
2025-08-28,ENG001,INST018,P005,Battery Pack,2,100,Leeds,Model A,Afternoon,Sunny,1,Expert,Routine check completed
2025-06-14,ENG007,INST010,P004,Display Panel,2,150,Leeds,Model B,Night,Rainy,4,Level 1,No issues found
2025-07-02,ENG010,INST015,P004,Display Panel,1,150,Bristol,Model B,Morning,Snowy,6,Level 3,Follow-up needed
2025-07-26,ENG007,INST012,P001,Sensor Module,1,250,Newcastle,Model A,Night,Cloudy,5,Level 2,Calibration required
2025-04-17,ENG002,INST009,P001,Sensor Module,3,250,Birmingham,Model B,Night,Rainy,4,Level 1,Calibration required
2025-06-23,ENG008,INST007,P002,Valve Kit,3,180,Newcastle,Model D,Night,Sunny,10,Level 3,Routine check completed
2025-05-09,ENG003,INST009,P005,Battery Pack,3,100,Bristol,Model A,Morning,Rainy,2,Level 3,Calibration required
2025-04-23,ENG009,INST007,P004,Display Panel,3,150,Birmingham,Model C,Afternoon,Snowy,3,Level 3,Replaced worn parts
2025-07-19,ENG010,INST002,P004,Display Panel,1,150,Edinburgh,Model D,Morning,Rainy,8,Expert,Routine check completed
2025-06-29,ENG005,INST011,P005,Battery Pack,3,100,Liverpool,Model A,Morning,Sunny,10,Level 1,Replaced worn parts
2025-05-11,ENG001,INST010,P005,Battery Pack,2,100,Birmingham,Model D,Night,Cloudy,5,Level 1,Calibration required
2025-07-05,ENG001,INST009,P001,Sensor Module,1,250,Newcastle,Model C,Morning,Cloudy,5,Level 2,No issues found
2025-05-09,ENG009,INST018,P004,Display Panel,1,150,London,Model C,Morning,Sunny,5,Level 2,Replaced worn parts
2025-05-21,ENG005,INST017,P005,Battery Pack,1,100,Sheffield,Model C,Afternoon,Sunny,3,Level 2,Calibration required
2025-04-28,ENG001,INST005,P001,Sensor Module,1,250,Sheffield,Model B,Night,Snowy,2,Level 1,Follow-up needed
2025-05-06,ENG002,INST003,P001,Sensor Module,3,250,Edinburgh,Model D,Morning,Cloudy,1,Level 1,No issues found
2025-06-19,ENG005,INST013,P004,Display Panel,3,150,London,Model D,Afternoon,Snowy,6,Level 2,Follow-up needed
2025-04-24,ENG007,INST012,P001,Sensor Module,3,250,London,Model D,Morning,Cloudy,7,Expert,Calibration required
2025-07-24,ENG009,INST003,P005,Battery Pack,1,100,Sheffield,Model A,Night,Cloudy,5,Level 1,No issues found
2025-07-16,ENG002,INST008,P003,Control Unit,2,320,Leeds,Model A,Night,Snowy,6,Level 2,Calibration required
2025-05-16,ENG010,INST012,P004,Display Panel,1,150,Birmingham,Model A,Night,Snowy,8,Level 3,Follow-up needed
2025-09-21,ENG004,INST008,P003,Control Unit,3,320,Sheffield,Model C,Morning,Rainy,1,Expert,Routine check completed
2025-05-28,ENG005,INST002,P001,Sensor Module,2,250,Bristol,Model C,Night,Snowy,3,Level 3,Calibration required
2025-07-23,ENG009,INST018,P002,Valve Kit,1,180,Bristol,Model B,Afternoon,Cloudy,4,Level 3,Replaced worn parts
2025-07-25,ENG001,INST014,P005,Battery Pack,2,100,Glasgow,Model D,Night,Rainy,4,Level 2,No issues found
2025-09-12,ENG008,INST014,P002,Valve Kit,3,180,Manchester,Model D,Night,Rainy,5,Level 1,Replaced worn parts
2025-05-21,ENG005,INST011,P001,Sensor Module,1,250,Leeds,Model A,Night,Cloudy,4,Expert,Follow-up needed
2025-04-07,ENG008,INST011,P005,Battery Pack,3,100,Sheffield,Model A,Night,Cloudy,3,Level 2,No issues found
2025-07-06,ENG003,INST002,P001,Sensor Module,2,250,Leeds,Model B,Afternoon,Sunny,5,Level 3,Routine check completed
2025-05-11,ENG001,INST002,P004,Display Panel,1,150,Liverpool,Model C,Afternoon,Rainy,6,Level 2,Follow-up needed
2025-05-14,ENG009,INST012,P004,Display Panel,2,150,Glasgow,Model B,Night,Snowy,10,Level 2,No issues found
2025-05-02,ENG007,INST012,P004,Display Panel,2,150,Bristol,Model C,Morning,Snowy,6,Level 3,Follow-up needed
2025-08-18,ENG006,INST012,P003,Control Unit,3,320,Glasgow,Model B,Afternoon,Snowy,8,Level 2,Replaced worn parts
2025-07-30,ENG010,INST015,P004,Display Panel,2,150,London,Model D,Afternoon,Sunny,3,Level 3,Follow-up needed
2025-07-09,ENG009,INST015,P003,Control Unit,2,320,Bristol,Model D,Afternoon,Sunny,5,Level 3,No issues found
2025-09-19,ENG010,INST010,P004,Display Panel,2,150,Glasgow,Model B,Night,Snowy,4,Expert,Calibration required
2025-07-04,ENG001,INST005,P004,Display Panel,1,150,London,Model A,Afternoon,Rainy,1,Level 1,Follow-up needed
2025-07-28,ENG010,INST014,P001,Sensor Module,1,250,Sheffield,Model A,Night,Snowy,4,Level 3,No issues found
2025-09-09,ENG010,INST020,P004,Display Panel,3,150,London,Model D,Morning,Cloudy,7,Level 3,No issues found
2025-05-30,ENG001,INST019,P002,Valve Kit,2,180,Bristol,Model D,Morning,Cloudy,3,Level 1,No issues found
2025-06-02,ENG003,INST017,P001,Sensor Module,3,250,Sheffield,Model B,Morning,Rainy,2,Level 3,No issues found
2025-07-12,ENG001,INST004,P003,Control Unit,2,320,Manchester,Model D,Afternoon,Sunny,3,Level 3,Routine check completed
2025-04-17,ENG006,INST002,P001,Sensor Module,1,250,Sheffield,Model C,Afternoon,Rainy,4,Level 2,No issues found
2025-04-26,ENG008,INST016,P003,Control Unit,3,320,Leeds,Model C,Night,Cloudy,2,Level 3,Replaced worn parts
2025-09-05,ENG004,INST020,P001,Sensor Module,1,250,Newcastle,Model D,Night,Snowy,4,Level 1,Calibration required
2025-08-26,ENG007,INST006,P005,Battery Pack,1,100,Newcastle,Model B,Night,Cloudy,2,Level 2,Replaced worn parts
2025-09-17,ENG006,INST009,P004,Display Panel,3,150,Bristol,Model D,Afternoon,Sunny,6,Level 1,Replaced worn parts
2025-07-16,ENG010,INST018,P002,Valve Kit,1,180,Birmingham,Model D,Morning,Cloudy,4,Level 1,No issues found
2025-06-21,ENG008,INST012,P005,Battery Pack,1,100,Birmingham,Model C,Afternoon,Sunny,2,Level 1,Routine check completed
2025-08-10,ENG003,INST002,P005,Battery Pack,1,100,Leeds,Model C,Afternoon,Sunny,8,Level 3,Follow-up needed
2025-04-19,ENG004,INST010,P004,Display Panel,3,150,Newcastle,Model B,Afternoon,Cloudy,5,Expert,Routine check completed
2025-06-11,ENG001,INST012,P003,Control Unit,1,320,Glasgow,Model C,Morning,Sunny,4,Expert,Routine check completed
2025-06-01,ENG008,INST018,P005,Battery Pack,2,100,London,Model D,Night,Cloudy,10,Level 1,Follow-up needed
2025-08-22,ENG009,INST007,P003,Control Unit,2,320,London,Model C,Afternoon,Snowy,5,Level 2,Routine check completed
2025-08-03,ENG006,INST008,P002,Valve Kit,2,180,Newcastle,Model A,Afternoon,Snowy,8,Level 2,Replaced worn parts
2025-09-29,ENG001,INST020,P003,Control Unit,3,320,Liverpool,Model A,Night,Sunny,3,Level 1,Replaced worn parts
2025-09-10,ENG009,INST014,P001,Sensor Module,1,250,Sheffield,Model D,Night,Rainy,9,Level 3,Routine check completed
2025-05-14,ENG001,INST020,P001,Sensor Module,1,250,Bristol,Model A,Morning,Cloudy,5,Level 1,Calibration required
2025-06-04,ENG005,INST006,P004,Display Panel,3,150,Leeds,Model D,Afternoon,Sunny,7,Level 2,Routine check completed
2025-08-20,ENG003,INST010,P001,Sensor Module,1,250,London,Model A,Afternoon,Sunny,7,Expert,Calibration required
2025-08-23,ENG005,INST017,P001,Sensor Module,1,250,Bristol,Model D,Morning,Rainy,7,Level 3,Replaced worn parts
2025-09-12,ENG002,INST007,P005,Battery Pack,3,100,Bristol,Model B,Morning,Snowy,5,Level 3,Routine check completed
2025-05-03,ENG005,INST011,P005,Battery Pack,2,100,Sheffield,Model C,Afternoon,Rainy,5,Expert,Follow-up needed
2025-08-08,ENG003,INST009,P003,Control Unit,1,320,Edinburgh,Model D,Night,Cloudy,5,Level 2,Routine check completed
2025-08-24,ENG002,INST007,P002,Valve Kit,2,180,Bristol,Model A,Morning,Rainy,5,Level 3,Calibration required
2025-06-03,ENG003,INST011,P001,Sensor Module,3,250,Manchester,Model D,Morning,Sunny,4,Level 2,Follow-up needed
2025-09-26,ENG007,INST006,P002,Valve Kit,1,180,Leeds,Model B,Night,Cloudy,2,Expert,Calibration required
2025-05-10,ENG007,INST005,P005,Battery Pack,1,100,London,Model A,Afternoon,Rainy,6,Level 1,Replaced worn parts
2025-07-11,ENG007,INST001,P003,Control Unit,2,320,Birmingham,Model A,Morning,Sunny,6,Expert,Follow-up needed
2025-07-21,ENG008,INST013,P001,Sensor Module,2,250,Leeds,Model D,Morning,Snowy,4,Level 2,Replaced worn parts
2025-05-01,ENG001,INST012,P002,Valve Kit,3,180,Liverpool,Model C,Afternoon,Rainy,7,Level 2,Routine check completed
2025-07-04,ENG010,INST016,P005,Battery Pack,2,100,Bristol,Model A,Night,Sunny,5,Expert,Calibration required
2025-07-19,ENG001,INST007,P001,Sensor Module,3,250,Newcastle,Model A,Morning,Cloudy,7,Level 1,Routine check completed
2025-08-18,ENG005,INST005,P005,Battery Pack,1,100,Newcastle,Model C,Night,Rainy,2,Level 1,Replaced worn parts
2025-05-18,ENG005,INST013,P005,Battery Pack,2,100,Newcastle,Model D,Afternoon,Cloudy,7,Level 2,No issues found
2025-04-21,ENG010,INST011,P002,Valve Kit,3,180,Glasgow,Model A,Morning,Rainy,6,Level 1,Calibration required
2025-06-28,ENG001,INST020,P005,Battery Pack,1,100,London,Model A,Morning,Sunny,4,Level 1,Follow-up needed
2025-07-18,ENG001,INST009,P005,Battery Pack,3,100,Newcastle,Model A,Afternoon,Sunny,9,Expert,Follow-up needed
2025-08-18,ENG004,INST009,P002,Valve Kit,3,180,Edinburgh,Model D,Afternoon,Rainy,6,Level 2,Replaced worn parts
2025-08-01,ENG006,INST015,P005,Battery Pack,2,100,Bristol,Model C,Morning,Rainy,5,Expert,Follow-up needed
2025-05-10,ENG004,INST017,P001,Sensor Module,2,250,Newcastle,Model B,Night,Sunny,5,Level 3,Follow-up needed
2025-07-19,ENG008,INST010,P002,Valve Kit,2,180,Sheffield,Model A,Night,Sunny,4,Expert,Calibration required
2025-05-04,ENG008,INST007,P004,Display Panel,1,150,Bristol,Model A,Morning,Rainy,4,Expert,Calibration required
2025-06-22,ENG010,INST004,P001,Sensor Module,2,250,Edinburgh,Model C,Night,Sunny,5,Expert,Follow-up needed
2025-06-20,ENG007,INST001,P004,Display Panel,3,150,Glasgow,Model A,Morning,Sunny,10,Expert,Replaced worn parts
2025-07-15,ENG007,INST020,P005,Battery Pack,1,100,Sheffield,Model B,Afternoon,Snowy,7,Level 2,Replaced worn parts
2025-04-13,ENG001,INST013,P002,Valve Kit,1,180,Manchester,Model A,Morning,Sunny,8,Level 1,No issues found
2025-04-28,ENG002,INST001,P001,Sensor Module,3,250,Birmingham,Model A,Afternoon,Rainy,10,Expert,Routine check completed
2025-07-10,ENG010,INST012,P004,Display Panel,2,150,Bristol,Model B,Afternoon,Rainy,5,Level 3,Replaced worn parts
2025-05-15,ENG009,INST005,P001,Sensor Module,3,250,Edinburgh,Model D,Night,Sunny,3,Level 2,No issues found
2025-08-19,ENG007,INST010,P002,Valve Kit,2,180,Newcastle,Model C,Night,Sunny,8,Expert,Routine check completed
2025-09-27,ENG002,INST013,P001,Sensor Module,1,250,Newcastle,Model A,Night,Snowy,10,Expert,No issues found
2025-08-15,ENG003,INST002,P004,Display Panel,1,150,Edinburgh,Model D,Night,Rainy,2,Expert,Calibration required
2025-09-05,ENG005,INST016,P005,Battery Pack,2,100,Newcastle,Model B,Morning,Snowy,7,Expert,Calibration required
2025-04-20,ENG004,INST007,P005,Battery Pack,3,100,Bristol,Model C,Afternoon,Rainy,6,Level 1,Routine check completed
2025-09-05,ENG006,INST015,P004,Display Panel,3,150,Birmingham,Model C,Morning,Rainy,6,Level 2,No issues found
2025-07-04,ENG006,INST007,P002,Valve Kit,2,180,Newcastle,Model B,Afternoon,Sunny,3,Level 3,Replaced worn parts
2025-09-21,ENG008,INST012,P003,Control Unit,1,320,Birmingham,Model D,Night,Rainy,9,Level 2,Follow-up needed
2025-09-06,ENG003,INST010,P001,Sensor Module,2,250,Newcastle,Model C,Morning,Sunny,5,Expert,Follow-up needed
2025-09-01,ENG001,INST008,P002,Valve Kit,2,180,Bristol,Model C,Afternoon,Snowy,10,Expert,Calibration required
2025-05-18,ENG005,INST010,P005,Battery Pack,3,100,Glasgow,Model D,Afternoon,Rainy,2,Expert,Calibration required
2025-05-25,ENG008,INST018,P003,Control Unit,1,320,Liverpool,Model A,Afternoon,Sunny,1,Expert,Replaced worn parts
2025-06-07,ENG005,INST003,P003,Control Unit,3,320,Sheffield,Model A,Morning,Sunny,7,Level 3,Routine check completed
2025-08-29,ENG002,INST011,P002,Valve Kit,3,180,Edinburgh,Model D,Morning,Rainy,1,Expert,Calibration required
2025-05-20,ENG003,INST016,P005,Battery Pack,3,100,Birmingham,Model A,Night,Snowy,9,Level 3,No issues found
2025-04-14,ENG009,INST015,P004,Display Panel,1,150,Glasgow,Model C,Night,Snowy,10,Expert,Calibration required
2025-06-06,ENG003,INST011,P002,Valve Kit,3,180,Glasgow,Model C,Night,Sunny,10,Level 1,Calibration required
2025-08-26,ENG001,INST020,P003,Control Unit,1,320,London,Model D,Afternoon,Rainy,7,Level 1,Routine check completed
2025-05-28,ENG004,INST013,P001,Sensor Module,1,250,Sheffield,Model C,Afternoon,Cloudy,4,Level 3,Calibration required
2025-06-18,ENG010,INST019,P002,Valve Kit,2,180,Sheffield,Model C,Night,Rainy,5,Level 2,Replaced worn parts
2025-04-18,ENG004,INST008,P005,Battery Pack,2,100,Edinburgh,Model A,Afternoon,Rainy,4,Level 3,Calibration required
2025-07-02,ENG002,INST006,P002,Valve Kit,2,180,Liverpool,Model B,Morning,Sunny,3,Level 2,Calibration required
2025-05-23,ENG009,INST020,P005,Battery Pack,1,100,Glasgow,Model D,Morning,Cloudy,7,Expert,No issues found
2025-04-04,ENG005,INST004,P003,Control Unit,1,320,Leeds,Model C,Morning,Cloudy,7,Expert,No issues found
2025-04-03,ENG003,INST018,P003,Control Unit,3,320,Liverpool,Model D,Night,Snowy,8,Level 3,Replaced worn parts
2025-07-13,ENG005,INST014,P001,Sensor Module,2,250,Sheffield,Model C,Morning,Snowy,3,Expert,No issues found
2025-07-29,ENG008,INST019,P003,Control Unit,1,320,Liverpool,Model C,Night,Cloudy,7,Level 1,No issues found
2025-08-28,ENG001,INST006,P003,Control Unit,2,320,Newcastle,Model D,Night,Snowy,7,Expert,Replaced worn parts
2025-09-09,ENG005,INST010,P001,Sensor Module,2,250,Edinburgh,Model A,Morning,Cloudy,4,Level 1,Calibration required
2025-07-09,ENG008,INST018,P005,Battery Pack,2,100,Bristol,Model C,Morning,Snowy,4,Level 2,Calibration required
2025-04-13,ENG004,INST019,P003,Control Unit,3,320,Glasgow,Model C,Afternoon,Cloudy,10,Level 2,Calibration required
2025-05-07,ENG008,INST011,P005,Battery Pack,3,100,Leeds,Model B,Afternoon,Snowy,4,Level 2,Routine check completed
2025-08-30,ENG001,INST014,P002,Valve Kit,1,180,Birmingham,Model A,Morning,Sunny,5,Level 1,No issues found
2025-08-31,ENG008,INST007,P004,Display Panel,2,150,Leeds,Model A,Night,Snowy,6,Level 3,Follow-up needed
2025-06-29,ENG004,INST004,P003,Control Unit,2,320,Leeds,Model D,Morning,Sunny,2,Level 2,Replaced worn parts
