Date,Engineer_ID,Instrument_ID,Part_ID,Part_Name,Quantity_Used,Part_Cost,Hospital_Location,Instrument_Model,Shift_Type,Weather_Condition,Instrument_Age_Years,Engineer_Certification_Level,Maintenance_Notes
2025-09-18,ENG009,INST017,P005,Battery Pack,2,100,Leeds,Model B,Afternoon,Rainy,4,Level 3,No issues found
2025-08-18,ENG006,INST006,P002,Valve Kit,1,180,Liverpool,Model C,Night,Sunny,7,Expert,Follow-up needed
2025-05-26,ENG009,INST006,P001,Sensor Module,2,250,Newcastle,Model B,Afternoon,Cloudy,7,Level 1,No issues found
2025-08-15,ENG003,INST018,P004,Display Panel,1,150,Liverpool,Model A,Afternoon,Sunny,9,Level 3,Follow-up needed
2025-06-08,ENG004,INST008,P004,Display Panel,3,150,Glasgow,Model D,Afternoon,Snowy,4,Level 2,Routine check completed
2025-05-17,ENG009,INST007,P005,Battery Pack,1,100,Bristol,Model B,Night,Snowy,3,Level 1,Routine check completed
2025-09-13,ENG010,INST016,P004,Display Panel,2,150,Newcastle,Model A,Night,Sunny,9,Expert,Calibration required
2025-08-10,ENG010,INST012,P002,Valve Kit,2,180,Liverpool,Model A,Night,Rainy,5,Level 1,Follow-up needed
2025-05-21,ENG007,INST006,P003,Control Unit,1,320,Newcastle,Model D,Afternoon,Rainy,5,Expert,Replaced worn parts
2025-04-24,ENG004,INST004,P005,Battery Pack,2,100,London,Model D,Night,Rainy,2,Level 1,Calibration required
2025-08-11,ENG006,INST013,P004,Display Panel,1,150,Edinburgh,Model A,Afternoon,Snowy,10,Level 2,Routine check completed
2025-07-14,ENG007,INST011,P004,Display Panel,1,150,Liverpool,Model C,Morning,Rainy,3,Level 1,Follow-up needed
2025-07-22,ENG004,INST003,P001,Sensor Module,1,250,London,Model C,Morning,Cloudy,4,Level 2,Calibration required
2025-04-27,ENG002,INST018,P003,Control Unit,1,320,Bristol,Model B,Afternoon,Cloudy,3,Level 2,Replaced worn parts
2025-06-07,ENG006,INST009,P002,Valve Kit,3,180,Sheffield,Model B,Morning,Sunny,8,Level 3,Routine check completed
2025-04-12,ENG005,INST005,P001,Sensor Module,2,250,London,Model B,Night,Cloudy,2,Level 1,No issues found
2025-06-21,ENG009,INST015,P001,Sensor Module,2,250,Manchester,Model D,Night,Rainy,3,Level 2,Follow-up needed
2025-08-12,ENG008,INST019,P002,Valve Kit,1,180,Bristol,Model A,Night,Rainy,6,Level 1,No issues found
2025-07-15,ENG009,INST001,P001,Sensor Module,2,250,Edinburgh,Model C,Night,Rainy,7,Level 1,Follow-up needed
2025-07-02,ENG001,INST013,P002,Valve Kit,3,180,Bristol,Model A,Afternoon,Cloudy,9,Level 2,Follow-up needed
2025-06-15,ENG001,INST009,P004,Display Panel,3,150,London,Model A,Afternoon,Snowy,2,Expert,Routine check completed
2025-07-02,ENG007,INST004,P002,Valve Kit,1,180,Sheffield,Model A,Night,Cloudy,7,Level 3,Replaced worn parts
2025-07-19,ENG003,INST003,P002,Valve Kit,3,180,Sheffield,Model A,Afternoon,Sunny,4,Level 2,Calibration required
2025-06-24,ENG008,INST009,P005,Battery Pack,2,100,Newcastle,Model C,Night,Cloudy,3,Level 1,Follow-up needed
2025-04-23,ENG006,INST002,P004,Display Panel,2,150,Newcastle,Model C,Morning,Snowy,10,Level 1,Replaced worn parts
2025-09-09,ENG003,INST004,P005,Battery Pack,1,100,Manchester,Model B,Afternoon,Sunny,6,Expert,No issues found
2025-06-26,ENG001,INST009,P001,Sensor Module,3,250,Bristol,Model D,Night,Cloudy,4,Level 2,Calibration required
2025-07-30,ENG005,INST020,P002,Valve Kit,3,180,Bristol,Model C,Night,Snowy,8,Level 1,Calibration required
2025-04-09,ENG010,INST003,P005,Battery Pack,3,100,Newcastle,Model D,Morning,Sunny,10,Level 3,Calibration required
2025-09-25,ENG004,INST003,P003,Control Unit,3,320,Liverpool,Model B,Morning,Sunny,7,Level 3,Replaced worn parts
2025-09-16,ENG003,INST002,P005,Battery Pack,3,100,Liverpool,Model A,Morning,Sunny,8,Level 3,Follow-up needed
2025-06-29,ENG007,INST017,P004,Display Panel,1,150,Leeds,Model C,Night,Cloudy,9,Level 2,No issues found
2025-09-17,ENG008,INST015,P003,Control Unit,2,320,Birmingham,Model D,Morning,Cloudy,10,Expert,No issues found
2025-07-15,ENG003,INST006,P004,Display Panel,2,150,Birmingham,Model B,Morning,Sunny,8,Level 1,Replaced worn parts
2025-06-06,ENG005,INST002,P005,Battery Pack,2,100,Leeds,Model A,Afternoon,Cloudy,10,Level 2,Calibration required
2025-07-15,ENG001,INST013,P004,Display Panel,2,150,Edinburgh,Model C,Morning,Snowy,10,Level 2,Calibration required
2025-08-28,ENG005,INST003,P005,Battery Pack,3,100,Leeds,Model D,Morning,Snowy,4,Level 2,No issues found
2025-05-13,ENG010,INST003,P002,Valve Kit,2,180,Newcastle,Model B,Night,Cloudy,10,Level 3,Replaced worn parts
2025-09-09,ENG003,INST020,P001,Sensor Module,1,250,Manchester,Model A,Morning,Cloudy,8,Level 2,No issues found
2025-06-08,ENG003,INST013,P001,Sensor Module,1,250,Bristol,Model C,Night,Snowy,10,Level 1,No issues found
2025-07-11,ENG001,INST011,P005,Battery Pack,2,100,Liverpool,Model C,Afternoon,Snowy,9,Level 2,No issues found
2025-06-01,ENG001,INST004,P005,Battery Pack,1,100,Leeds,Model A,Night,Cloudy,9,Level 2,Replaced worn parts
2025-06-19,ENG005,INST014,P002,Valve Kit,2,180,Leeds,Model D,Night,Snowy,1,Level 2,Replaced worn parts
2025-09-11,ENG005,INST018,P002,Valve Kit,1,180,Newcastle,Model C,Morning,Sunny,5,Level 1,Calibration required
2025-06-08,ENG007,INST004,P005,Battery Pack,3,100,Birmingham,Model C,Afternoon,Sunny,10,Expert,Routine check completed
2025-09-10,ENG009,INST007,P004,Display Panel,3,150,London,Model B,Afternoon,Sunny,1,Level 1,Replaced worn parts
2025-06-20,ENG010,INST011,P003,Control Unit,3,320,Glasgow,Model B,Night,Snowy,10,Level 1,Calibration required
2025-08-17,ENG003,INST008,P003,Control Unit,3,320,Newcastle,Model B,Morning,Rainy,6,Level 3,Calibration required
2025-09-16,ENG002,INST009,P001,Sensor Module,3,250,Newcastle,Model B,Afternoon,Cloudy,10,Level 1,Calibration required
2025-07-29,ENG004,INST017,P002,Valve Kit,1,180,Manchester,Model C,Night,Sunny,8,Level 1,Follow-up needed
2025-06-06,ENG003,INST001,P003,Control Unit,3,320,Manchester,Model B,Night,Sunny,8,Level 3,Calibration required
2025-06-20,ENG003,INST009,P001,Sensor Module,1,250,Leeds,Model B,Afternoon,Snowy,7,Level 3,Routine check completed
2025-08-04,ENG006,INST009,P005,Battery Pack,3,100,Glasgow,Model A,Night,Snowy,6,Level 3,Calibration required
2025-05-05,ENG010,INST003,P004,Display Panel,1,150,Sheffield,Model D,Morning,Rainy,9,Expert,No issues found
2025-05-03,ENG003,INST017,P002,Valve Kit,2,180,Glasgow,Model C,Morning,Sunny,5,Expert,No issues found
2025-05-23,ENG002,INST004,P004,Display Panel,2,150,Bristol,Model C,Afternoon,Cloudy,6,Expert,Routine check completed
2025-07-15,ENG002,INST020,P001,Sensor Module,2,250,Leeds,Model B,Afternoon,Rainy,1,Level 3,Calibration required
2025-07-28,ENG004,INST019,P003,Control Unit,1,320,Newcastle,Model B,Afternoon,Snowy,4,Expert,No issues found
2025-09-30,ENG009,INST017,P004,Display Panel,3,150,Edinburgh,Model A,Night,Rainy,3,Level 1,No issues found
2025-04-03,ENG008,INST008,P001,Sensor Module,1,250,Bristol,Model B,Night,Sunny,8,Level 3,Replaced worn parts
2025-09-20,ENG002,INST019,P005,Battery Pack,2,100,Newcastle,Model D,Afternoon,Sunny,3,Expert,Calibration required
2025-07-07,ENG003,INST006,P004,Display Panel,3,150,London,Model D,Morning,Cloudy,6,Level 3,Calibration required
2025-06-20,ENG008,INST020,P003,Control Unit,1,320,Glasgow,Model C,Night,Cloudy,7,Level 1,Calibration required
2025-05-05,ENG009,INST019,P004,Display Panel,2,150,Leeds,Model A,Morning,Cloudy,7,Level 3,Routine check completed
2025-05-18,ENG010,INST004,P002,Valve Kit,1,180,Birmingham,Model A,Morning,Cloudy,1,Level 1,Follow-up needed
2025-07-19,ENG008,INST006,P004,Display Panel,1,150,Bristol,Model B,Morning,Rainy,6,Level 3,No issues found
2025-04-17,ENG006,INST015,P002,Valve Kit,1,180,Edinburgh,Model C,Afternoon,Sunny,6,Level 3,Follow-up needed
2025-06-11,ENG003,INST004,P002,Valve Kit,1,180,London,Model D,Night,Rainy,2,Level 3,No issues found
2025-08-18,ENG010,INST009,P003,Control Unit,3,320,Glasgow,Model C,Morning,Rainy,8,Level 1,Calibration required
2025-04-20,ENG006,INST006,P005,Battery Pack,1,100,Manchester,Model B,Morning,Cloudy,8,Level 3,No issues found
2025-09-21,ENG003,INST009,P002,Valve Kit,2,180,Edinburgh,Model C,Afternoon,Snowy,9,Expert,Replaced worn parts
2025-09-21,ENG006,INST009,P004,Display Panel,1,150,Bristol,Model D,Morning,Cloudy,9,Level 1,Calibration required
2025-05-16,ENG010,INST001,P005,Battery Pack,2,100,Liverpool,Model B,Afternoon,Sunny,8,Expert,Calibration required
2025-06-20,ENG010,INST016,P005,Battery Pack,2,100,Sheffield,Model C,Morning,Cloudy,2,Level 2,Follow-up needed
2025-09-29,ENG005,INST012,P003,Control Unit,1,320,Birmingham,Model B,Afternoon,Snowy,7,Expert,Follow-up needed
2025-07-29,ENG008,INST009,P002,Valve Kit,2,180,Liverpool,Model A,Afternoon,Sunny,5,Level 2,Replaced worn parts
2025-05-10,ENG010,INST007,P001,Sensor Module,3,250,Leeds,Model D,Afternoon,Snowy,3,Level 2,Routine check completed
2025-07-06,ENG010,INST015,P005,Battery Pack,3,100,Birmingham,Model D,Afternoon,Sunny,2,Level 1,Follow-up needed
2025-07-15,ENG005,INST014,P003,Control Unit,3,320,Sheffield,Model C,Afternoon,Rainy,4,Expert,Replaced worn parts
2025-06-24,ENG010,INST011,P005,Battery Pack,2,100,Leeds,Model A,Night,Cloudy,9,Expert,No issues found
2025-06-12,ENG003,INST007,P001,Sensor Module,3,250,Liverpool,Model D,Night,Snowy,9,Level 3,Follow-up needed
2025-05-16,ENG009,INST014,P005,Battery Pack,1,100,Manchester,Model C,Morning,Cloudy,9,Expert,Follow-up needed
2025-06-01,ENG008,INST004,P003,Control Unit,1,320,Bristol,Model A,Afternoon,Rainy,10,Level 1,Follow-up needed
2025-04-28,ENG005,INST011,P004,Display Panel,3,150,Bristol,Model C,Night,Rainy,1,Level 2,Calibration required
2025-09-20,ENG006,INST001,P005,Battery Pack,3,100,London,Model A,Night,Sunny,1,Expert,Routine check completed
2025-05-07,ENG005,INST002,P002,Valve Kit,1,180,Liverpool,Model D,Night,Snowy,7,Level 3,No issues found
2025-07-10,ENG003,INST012,P001,Sensor Module,1,250,Manchester,Model A,Night,Snowy,10,Level 3,Calibration required
2025-04-07,ENG008,INST001,P003,Control Unit,1,320,Edinburgh,Model D,Night,Snowy,1,Level 1,No issues found
2025-06-14,ENG005,INST019,P003,Control Unit,3,320,Leeds,Model D,Afternoon,Sunny,4,Level 1,Follow-up needed
2025-04-09,ENG007,INST013,P002,Valve Kit,2,180,Newcastle,Model A,Afternoon,Sunny,7,Level 2,No issues found
2025-05-27,ENG010,INST003,P005,Battery Pack,1,100,Glasgow,Model B,Afternoon,Snowy,4,Level 3,Replaced worn parts
2025-05-26,ENG004,INST015,P005,Battery Pack,1,100,London,Model A,Night,Sunny,5,Level 1,Routine check completed
2025-09-12,ENG002,INST006,P005,Battery Pack,2,100,Sheffield,Model A,Morning,Snowy,6,Expert,Routine check completed
2025-07-16,ENG002,INST008,P003,Control Unit,3,320,Bristol,Model D,Night,Rainy,3,Level 3,Calibration required
2025-06-21,ENG008,INST010,P004,Display Panel,2,150,Birmingham,Model B,Afternoon,Rainy,10,Expert,Follow-up needed
2025-05-08,ENG009,INST007,P003,Control Unit,3,320,Newcastle,Model C,Night,Snowy,3,Level 1,Replaced worn parts
2025-09-15,ENG007,INST002,P003,Control Unit,1,320,Manchester,Model A,Afternoon,Rainy,9,Level 3,Calibration required
2025-07-16,ENG006,INST010,P003,Control Unit,1,320,Bristol,Model C,Afternoon,Rainy,10,Level 1,Follow-up needed
2025-07-02,ENG009,INST015,P001,Sensor Module,1,250,Liverpool,Model C,Morning,Sunny,8,Expert,Calibration required
2025-09-15,ENG001,INST014,P001,Sensor Module,1,250,Bristol,Model D,Afternoon,Cloudy,1,Level 3,Follow-up needed
2025-05-26,ENG003,INST003,P003,Control Unit,3,320,Manchester,Model B,Morning,Cloudy,10,Level 3,Follow-up needed
2025-09-22,ENG001,INST003,P002,Valve Kit,1,180,Newcastle,Model B,Night,Rainy,6,Level 1,Replaced worn parts
2025-04-19,ENG007,INST015,P005,Battery Pack,2,100,Birmingham,Model A,Morning,Rainy,2,Level 3,Follow-up needed
2025-09-30,ENG005,INST002,P003,Control Unit,3,320,Sheffield,Model A,Night,Snowy,3,Level 3,Follow-up needed
2025-07-05,ENG010,INST014,P003,Control Unit,1,320,Edinburgh,Model A,Afternoon,Rainy,1,Expert,Routine check completed
2025-05-05,ENG004,INST006,P005,Battery Pack,1,100,Liverpool,Model B,Night,Cloudy,1,Level 3,No issues found
2025-07-21,ENG010,INST006,P005,Battery Pack,1,100,Birmingham,Model B,Afternoon,Sunny,6,Expert,Routine check completed
2025-05-06,ENG002,INST020,P004,Display Panel,3,150,Leeds,Model A,Night,Snowy,10,Level 1,Calibration required
2025-07-28,ENG009,INST001,P002,Valve Kit,1,180,Liverpool,Model A,Afternoon,Snowy,9,Level 3,Calibration required
2025-09-08,ENG006,INST013,P003,Control Unit,1,320,Birmingham,Model C,Night,Sunny,10,Level 2,Routine check completed
2025-08-06,ENG009,INST012,P002,Valve Kit,1,180,Leeds,Model C,Afternoon,Cloudy,1,Level 2,Replaced worn parts
2025-04-09,ENG005,INST001,P004,Display Panel,2,150,Liverpool,Model C,Morning,Cloudy,5,Level 2,Calibration required
2025-07-06,ENG007,INST016,P001,Sensor Module,1,250,Glasgow,Model A,Afternoon,Rainy,9,Level 1,Routine check completed
2025-04-25,ENG010,INST004,P005,Battery Pack,2,100,Bristol,Model A,Afternoon,Sunny,10,Level 1,Calibration required
2025-05-30,ENG002,INST018,P002,Valve Kit,2,180,Newcastle,Model B,Afternoon,Rainy,6,Expert,No issues found
2025-04-12,ENG001,INST015,P001,Sensor Module,3,250,Birmingham,Model D,Morning,Cloudy,6,Level 3,Calibration required
2025-07-18,ENG003,INST015,P001,Sensor Module,3,250,Liverpool,Model A,Night,Snowy,5,Level 1,Calibration required
2025-06-17,ENG004,INST002,P002,Valve Kit,2,180,Birmingham,Model B,Afternoon,Sunny,4,Expert,No issues found
2025-04-22,ENG002,INST018,P002,Valve Kit,1,180,Manchester,Model A,Afternoon,Sunny,3,Level 2,Routine check completed
2025-04-16,ENG003,INST011,P003,Control Unit,1,320,London,Model B,Morning,Snowy,1,Level 1,Routine check completed
2025-04-21,ENG007,INST007,P001,Sensor Module,3,250,Newcastle,Model D,Afternoon,Sunny,2,Level 3,Replaced worn parts
2025-09-14,ENG009,INST012,P003,Control Unit,3,320,Liverpool,Model C,Afternoon,Rainy,4,Level 3,No issues found
2025-06-02,ENG004,INST006,P005,Battery Pack,1,100,Leeds,Model B,Morning,Cloudy,1,Level 1,No issues found
2025-04-15,ENG010,INST016,P002,Valve Kit,1,180,Leeds,Model D,Morning,Snowy,2,Level 1,Replaced worn parts
2025-09-19,ENG003,INST014,P005,Battery Pack,3,100,Edinburgh,Model C,Afternoon,Cloudy,8,Level 1,Follow-up needed
2025-08-13,ENG004,INST002,P001,Sensor Module,3,250,Sheffield,Model D,Morning,Cloudy,10,Level 2,Follow-up needed
2025-07-06,ENG009,INST012,P004,Display Panel,3,150,Sheffield,Model D,Night,Cloudy,3,Level 2,Follow-up needed
2025-08-21,ENG008,INST010,P004,Display Panel,3,150,Edinburgh,Model C,Night,Cloudy,4,Level 2,Replaced worn parts
2025-07-01,ENG001,INST014,P005,Battery Pack,1,100,Liverpool,Model B,Night,Snowy,1,Level 1,No issues found
2025-06-01,ENG003,INST004,P001,Sensor Module,3,250,Leeds,Model C,Morning,Cloudy,2,Expert,Routine check completed
2025-04-09,ENG003,INST016,P002,Valve Kit,1,180,Edinburgh,Model B,Night,Cloudy,9,Level 3,Routine check completed
2025-04-26,ENG004,INST016,P003,Control Unit,3,320,Glasgow,Model C,Afternoon,Rainy,8,Level 1,Replaced worn parts
2025-05-21,ENG003,INST007,P003,Control Unit,2,320,Bristol,Model B,Night,Sunny,2,Level 1,Calibration required
2025-08-14,ENG005,INST016,P004,Display Panel,3,150,Liverpool,Model C,Afternoon,Rainy,3,Level 1,Routine check completed
2025-05-15,ENG003,INST012,P002,Valve Kit,1,180,Leeds,Model A,Afternoon,Sunny,2,Level 2,Calibration required
2025-08-02,ENG010,INST010,P005,Battery Pack,2,100,Edinburgh,Model B,Night,Sunny,9,Level 1,Replaced worn parts
2025-06-27,ENG003,INST007,P004,Display Panel,3,150,Sheffield,Model C,Night,Cloudy,5,Level 1,Follow-up needed
2025-08-15,ENG009,INST001,P004,Display Panel,2,150,Edinburgh,Model B,Afternoon,Sunny,7,Level 2,No issues found
2025-04-24,ENG004,INST007,P005,Battery Pack,2,100,Birmingham,Model C,Morning,Cloudy,1,Level 1,Routine check completed
2025-07-31,ENG007,INST018,P001,Sensor Module,1,250,Newcastle,Model C,Morning,Snowy,9,Expert,No issues found
2025-08-08,ENG008,INST011,P005,Battery Pack,2,100,London,Model B,Night,Sunny,1,Level 2,Follow-up needed
2025-06-21,ENG001,INST019,P002,Valve Kit,2,180,Newcastle,Model B,Morning,Snowy,1,Level 1,Follow-up needed
2025-09-28,ENG008,INST006,P001,Sensor Module,2,250,Bristol,Model B,Afternoon,Cloudy,10,Level 2,Calibration required
2025-08-24,ENG007,INST007,P002,Valve Kit,2,180,Edinburgh,Model C,Afternoon,Sunny,2,Level 3,Replaced worn parts
2025-06-19,ENG005,INST014,P004,Display Panel,3,150,Sheffield,Model A,Morning,Snowy,9,Level 3,No issues found
2025-04-20,ENG003,INST011,P004,Display Panel,3,150,Birmingham,Model C,Night,Sunny,10,Level 2,Calibration required
2025-05-16,ENG005,INST011,P003,Control Unit,1,320,Glasgow,Model A,Morning,Rainy,10,Level 1,No issues found
2025-08-01,ENG002,INST012,P002,Valve Kit,2,180,Manchester,Model C,Night,Rainy,6,Level 1,Replaced worn parts
2025-08-21,ENG001,INST008,P003,Control Unit,1,320,Leeds,Model B,Afternoon,Cloudy,9,Level 2,No issues found
2025-04-11,ENG007,INST002,P001,Sensor Module,1,250,Glasgow,Model A,Night,Rainy,1,Expert,Replaced worn parts
2025-04-26,ENG001,INST019,P003,Control Unit,3,320,Sheffield,Model C,Afternoon,Snowy,7,Level 1,Routine check completed
